200,850,0,0,0.0079129773603465
500,850,0,0,0.01918536531322
1000,850,0,0,0.037005219253447
1500,850,0,0,0.054259220690124
2000,850,0,0,0.071301108408164
2500,850,0,0,0.088376622029618
3000,850,0,0,0.10551439056373
3500,850,0,0,0.1226406884264
4000,850,0,0,0.13972715788105
4500,850,0,0,0.15677964845017
5000,850,0,0,0.17382612138115
5500,850,0,0,0.19090797345669
6000,850,0,0,0.20807496719014
6500,850,0,0,0.22538273311796
7000,850,0,0,0.24289183044104
7500,850,0,0,0.26066767805829
8000,850,0,0,0.27878095567324
8500,850,0,0,0.29730826037158
9000,850,0,0,0.31637151634515
9500,850,0,0,0.33598571393492
10000,850,0,0,0.35624653595328
200,850,0.1,0.40567924894847,0.0075260947391077
500,850,0.1,0.62820379598034,0.018796654402241
1000,850,0.1,0.85946959643295,0.037367859135709
1500,850,0.1,1.0288836993659,0.056006978279816
2000,850,0.1,1.1703912794725,0.074961785790957
2500,850,0.1,1.2909830446248,0.094355646803141
3000,850,0.1,1.40058218321,0.11424210102422
3500,850,0.1,1.5021315758481,0.13451042352517
4000,850,0.1,1.5966645223159,0.15510248209624
4500,850,0.1,1.6851876530293,0.17600223219659
5000,850,0.1,1.7677598581864,0.19722233757802
5500,850,0.1,1.8462985948484,0.21880482874834
6000,850,0.1,1.9199105230759,0.24079689475391
6500,850,0.1,1.9895648615184,0.26326696391013
7000,850,0.1,2.0571626813317,0.28630865494856
7500,850,0.1,2.1217928020342,0.31000444645242
8000,850,0.1,2.1834755866072,0.33445365482616
8500,850,0.1,2.2441011456933,0.35979634029362
9000,850,0.1,2.3027506870223,0.38620147470163
9500,850,0.1,2.3603668671797,0.4137288256534
10000,850,0.1,2.4169604419094,0.44253511826503
200,850,0.2,0.58977829149616,0.0068527264942336
500,850,0.2,0.92811309706372,0.017358349996364
1000,850,0.2,1.2858374588934,0.035059172919736
1500,850,0.2,1.5492084137504,0.053185475322181
2000,850,0.2,1.7722232272764,0.071906245270408
2500,850,0.2,1.9654020107342,0.091287341791175
3000,850,0.2,2.1434453734446,0.11139579220211
3500,850,0.2,2.3093811485425,0.13211837844032
4000,850,0.2,2.4652279361442,0.15338892146373
4500,850,0.2,2.612034003339,0.17518648608065
5000,850,0.2,2.7508257027755,0.19752228403198
5500,850,0.2,2.8835452445263,0.2204313365558
6000,850,0.2,3.0102574346646,0.24397583403709
6500,850,0.2,3.1319485756848,0.26823302633908
7000,850,0.2,3.2495950453637,0.29329845712274
7500,850,0.2,3.3632358777894,0.31928337891904
8000,850,0.2,3.4738330902575,0.3463179358005
8500,850,0.2,3.5814147489013,0.37454750859594
9000,850,0.2,3.5557350319903,0.40302992350633
9500,850,0.2,4.2013137235399,0.4392106578779
10000,850,0.2,4.3207170777566,0.47313166640469
200,850,0.3,0.73853564745714,0.0061101811801731
500,850,0.3,1.1771678639805,0.015664045546822
1000,850,0.3,1.6484913763885,0.032095322362274
1500,850,0.3,1.9981923481809,0.049243161290668
2000,850,0.3,2.2939212428578,0.067234384714394
2500,850,0.3,2.554674442659,0.086056484610654
3000,850,0.3,2.7961384167377,0.10580411771767
3500,850,0.3,3.0223451389481,0.12636668921452
4000,850,0.3,3.2362941394361,0.14767274911972
4500,850,0.3,3.4400023567922,0.16969651505857
5000,850,0.3,3.6336037847898,0.19246113345681
5500,850,0.3,3.8199830016727,0.21599302857711
6000,850,0.3,4.0007313635395,0.24035672881237
6500,850,0.3,4.1743145159689,0.26565763405214
7000,850,0.3,4.3413188325947,0.29200244955831
7500,850,0.3,4.5060419807055,0.31950665393449
8000,850,0.3,4.6675576878006,0.34833396741091
8500,850,0.3,4.8259159304755,0.37866344332835
9000,850,0.3,4.9838639166103,0.41076614827149
9500,850,0.3,5.0067963579014,0.44422403855548
10000,850,0.3,5.2968234973688,0.48072905064894
200,850,0.4,0.86945730842971,0.0053220982010419
500,850,0.4,1.4022772299612,0.013793326192431
1000,850,0.4,1.9841560557022,0.028665023671079
1500,850,0.4,2.4177817765862,0.04450828219503
2000,850,0.4,2.7852080610326,0.061402699567446
2500,850,0.4,3.1124881086198,0.079285468289364
3000,850,0.4,3.4162836282186,0.098271678087632
3500,850,0.4,3.7025523968886,0.11824585511141
4000,850,0.4,3.974344926151,0.13914571250613
4500,850,0.4,4.2337792906119,0.16094965285321
5000,850,0.4,4.4827506860331,0.18366880853219
5500,850,0.4,4.7223879238929,0.20735170954814
6000,850,0.4,4.9555240064479,0.23205300687715
6500,850,0.4,5.1822784137868,0.25788464464562
7000,850,0.4,5.4053292781644,0.28495658522052
7500,850,0.4,5.6229460772781,0.31344679865958
8000,850,0.4,5.8376566608806,0.34351961781548
8500,850,0.4,6.0487821322823,0.37539396832047
9000,850,0.4,6.2609190130081,0.40936251867838
9500,850,0.4,6.6092074808117,0.44522406880858
10000,850,0.4,6.6868763552336,0.48421425657209
200,850,0.5,0.98930747187511,0.0044983543130044
500,850,0.5,1.6136770884376,0.011778645162501
1000,850,0.5,2.3067121176001,0.024840520498864
1500,850,0.5,2.8257802043546,0.039079832420297
2000,850,0.5,3.2649203768309,0.054562573922521
2500,850,0.5,3.6604999721617,0.07115339143498
3000,850,0.5,4.0283551428535,0.089003625607084
3500,850,0.5,4.3754425307823,0.10800909315104
4000,850,0.5,4.7049046598153,0.12812384096353
4500,850,0.5,5.0215380378104,0.14929276687113
5000,850,0.5,5.3264967459581,0.17154762567827
5500,850,0.5,5.6230201765421,0.19491340725119
6000,850,0.5,5.9085799599017,0.21953350384284
6500,850,0.5,6.1894329193384,0.24544005041524
7000,850,0.5,6.4654754943632,0.27279468710922
7500,850,0.5,6.7368445690339,0.30178229885448
8000,850,0.5,7.0062259645831,0.33258573058099
8500,850,0.5,7.2754226949863,0.36543902857313
9000,850,0.5,7.5466049569094,0.40069306658225
9500,850,0.5,7.8175198068647,0.43855376004157
10000,850,0.5,8.0887909660954,0.47924712297252
200,850,0.6,1.101464971292,0.003645020443368
500,850,0.6,1.8166798534337,0.0096367037123048
1000,850,0.6,2.6249633730361,0.020636196493187
1500,850,0.6,3.2336058410632,0.032961420155855
2000,850,0.6,3.7490329971567,0.046664143009761
2500,850,0.6,4.2146948826043,0.061614014091493
3000,850,0.6,4.6492353417095,0.077932505347976
3500,850,0.6,5.0588686994436,0.095565947576136
4000,850,0.6,5.4496092960543,0.11443950364376
4500,850,0.6,5.8243089496999,0.13454627507256
5000,850,0.6,6.1860550012454,0.15589401773453
5500,850,0.6,6.5377321033497,0.17851876079546
6000,850,0.6,6.8813154450541,0.20250199721501
6500,850,0.6,7.2170368490542,0.22798835239767
7000,850,0.6,7.550001963894,0.25505892590046
7500,850,0.6,7.8759533801715,0.28400818424401
8000,850,0.6,8.2018613212879,0.31495559017982
8500,850,0.6,8.5273004145639,0.34820185669609
9000,850,0.6,8.8572821088357,0.38408576018784
9500,850,0.6,9.3282410031513,0.42076101438762
10000,850,0.6,9.5238640964338,0.46496632770367
200,850,0.7,1.207962649255,0.002765844602746
500,850,0.7,2.0143667257989,0.0073790230450901
1000,850,0.7,2.9438124742121,0.016061718151052
1500,850,0.7,3.6488412410271,0.026124704994404
2000,850,0.7,4.2469012262337,0.037624101103587
2500,850,0.7,4.7890122382368,0.050459320019072
3000,850,0.7,5.2938383622656,0.064770728161349
3500,850,0.7,5.7705415200428,0.080498329445239
4000,850,0.7,6.2259579901102,0.09757890089576
4500,850,0.7,6.6632997465405,0.11602193595207
5000,850,0.7,7.0865767653031,0.13582809765952
5500,850,0.7,7.4984510398738,0.15704842123773
6000,850,0.7,7.901891295789,0.17975051818791
6500,850,0.7,8.297237291249,0.20409604629651
7000,850,0.7,8.688167793013,0.23019624897408
7500,850,0.7,9.0762989404612,0.25825099921049
8000,850,0.7,9.4628164890806,0.28851272127534
8500,850,0.7,9.8524017317455,0.32119558744991
9000,850,0.7,10.241642813228,0.35685477286897
9500,850,0.7,10.639650474087,0.39553005831359
10000,850,0.7,11.042482212769,0.43778942332899
200,850,0.8,1.3101478619082,0.001863255264239
500,850,0.8,2.2087014107327,0.0050148378959273
1000,850,0.8,3.2677354454952,0.011104888703638
1500,850,0.8,4.0806142645992,0.018460231737307
2000,850,0.8,4.7712173493476,0.027202058061333
2500,850,0.8,5.3976526238366,0.037298576012174
3000,850,0.8,5.9819869632448,0.048855490721529
3500,850,0.8,6.5349757432692,0.06184432821165
4000,850,0.8,7.0646509169996,0.076216548317402
4500,850,0.8,7.5750103007717,0.09199787680788
5000,850,0.8,8.0716253692707,0.10916380001257
5500,850,0.8,8.5561006589246,0.12781212455068
6000,850,0.8,9.0325712531192,0.14798372000345
6500,850,0.8,9.5025706468933,0.16982344763372
7000,850,0.8,9.9685860047876,0.19347896906551
7500,850,0.8,10.433430887049,0.21912470763985
8000,850,0.8,10.898416793413,0.24702905495121
8500,850,0.8,11.366679319281,0.27745134055892
9000,850,0.8,11.841240457978,0.31081336846077
9500,850,0.8,12.323551437435,0.34735438217801
10000,850,0.8,12.818891981803,0.38742250447558
200,850,0.9,1.4088240113879,0.00094031759935666
500,850,0.9,2.4011030509165,0.0025512811664301
1000,850,0.9,3.5996682226794,0.0057608314102374
1500,850,0.9,4.5360560171567,0.0098471201621186
2000,850,0.9,5.3378934040654,0.014968965541991
2500,850,0.9,6.0655154717307,0.021242850394825
3000,850,0.9,6.7486175832481,0.028686849887815
3500,850,0.9,7.4003200005671,0.037299455413758
4000,850,0.9,8.0299814116221,0.047053820448409
4500,850,0.9,8.6435697067713,0.057960270037865
5000,850,0.9,9.2458075261758,0.070039757043504
5500,850,0.9,9.8409850874923,0.083314869583515
6000,850,0.9,10.431459308912,0.097883073487155
6500,850,0.9,11.020542877344,0.11381919612916
7000,850,0.9,11.61035375443,0.13126871096902
7500,850,0.9,12.203538035253,0.15038744532237
8000,850,0.9,12.802306954092,0.17139010397228
8500,850,0.9,13.409671448047,0.19450305594585
9000,850,0.9,14.02947032302,0.22007981959112
9500,850,0.9,14.662069509036,0.24836868747661
10000,850,0.9,15.310701971382,0.27974242812562
200,850,1,1.5045341447676,0
500,850,1,2.5922380517984,0
1000,850,1,3.9435622876407,0
1500,850,1,5.0282396231236,0
2000,850,1,5.9752258769975,0
2500,850,1,6.8484208492062,0
3000,850,1,7.6841256051818,0
3500,850,1,8.4986570992881,0
4000,850,1,9.302654919847,0
4500,850,1,10.103480037984,0
5000,850,1,10.906403032257,0
5500,850,1,11.715274671695,0
6000,850,1,12.53293671181,0
6500,850,1,13.361490804485,0
7000,850,1,14.202488176164,0
7500,850,1,15.05707580457,0
8000,850,1,15.926119352474,0
8500,850,1,16.810313195706,0
9000,850,1,17.712097413872,0
9500,850,1,18.628517847707,0
10000,850,1,19.560218167692,0
